"","sarima_101_101$data.Series 1","sarima_101_101$data.Series 2","sarima_101_101$data.Series 3","sarima_101_101$data.Series 4","sarima_101_101$data.Series 5","sarima_101_101$data.Series 6","sarima_101_101$data.Series 7","sarima_101_101$data.Series 8","sarima_101_101$data.Series 9","sarima_101_101$data.Series 10","sarima_111_111$data.Series 1","sarima_111_111$data.Series 2","sarima_111_111$data.Series 3","sarima_111_111$data.Series 4","sarima_111_111$data.Series 5","sarima_111_111$data.Series 6","sarima_111_111$data.Series 7","sarima_111_111$data.Series 8","sarima_111_111$data.Series 9","sarima_111_111$data.Series 10","sarima_201_102$data.Series 1","sarima_201_102$data.Series 2","sarima_201_102$data.Series 3","sarima_201_102$data.Series 4","sarima_201_102$data.Series 5","sarima_201_102$data.Series 6","sarima_201_102$data.Series 7","sarima_201_102$data.Series 8","sarima_201_102$data.Series 9","sarima_201_102$data.Series 10","sarima_211_112$data.Series 1","sarima_211_112$data.Series 2","sarima_211_112$data.Series 3","sarima_211_112$data.Series 4","sarima_211_112$data.Series 5","sarima_211_112$data.Series 6","sarima_211_112$data.Series 7","sarima_211_112$data.Series 8","sarima_211_112$data.Series 9","sarima_211_112$data.Series 10","sarima_102_201$data.Series 1","sarima_102_201$data.Series 2","sarima_102_201$data.Series 3","sarima_102_201$data.Series 4","sarima_102_201$data.Series 5","sarima_102_201$data.Series 6","sarima_102_201$data.Series 7","sarima_102_201$data.Series 8","sarima_102_201$data.Series 9","sarima_102_201$data.Series 10","sarima_301_301$data.Series 1","sarima_301_301$data.Series 2","sarima_301_301$data.Series 3","sarima_301_301$data.Series 4","sarima_301_301$data.Series 5","sarima_301_301$data.Series 6","sarima_301_301$data.Series 7","sarima_301_301$data.Series 8","sarima_301_301$data.Series 9","sarima_301_301$data.Series 10","sarima_100_101$data.Series 1","sarima_100_101$data.Series 2","sarima_100_101$data.Series 3","sarima_100_101$data.Series 4","sarima_100_101$data.Series 5","sarima_100_101$data.Series 6","sarima_100_101$data.Series 7","sarima_100_101$data.Series 8","sarima_100_101$data.Series 9","sarima_100_101$data.Series 10","sarima_101_101$data.Series 1","sarima_101_101$data.Series 2","sarima_101_101$data.Series 3","sarima_101_101$data.Series 4","sarima_101_101$data.Series 5","sarima_101_101$data.Series 6","sarima_101_101$data.Series 7","sarima_101_101$data.Series 8","sarima_101_101$data.Series 9","sarima_101_101$data.Series 10","sarima_301_001$data.Series 1","sarima_301_001$data.Series 2","sarima_301_001$data.Series 3","sarima_301_001$data.Series 4","sarima_301_001$data.Series 5","sarima_301_001$data.Series 6","sarima_301_001$data.Series 7","sarima_301_001$data.Series 8","sarima_301_001$data.Series 9","sarima_301_001$data.Series 10","sarima_100_100$data.Series 1","sarima_100_100$data.Series 2","sarima_100_100$data.Series 3","sarima_100_100$data.Series 4","sarima_100_100$data.Series 5","sarima_100_100$data.Series 6","sarima_100_100$data.Series 7","sarima_100_100$data.Series 8","sarima_100_100$data.Series 9","sarima_100_100$data.Series 10"
"1",5.00153962508098,52.7726518656913,-858.597304800325,99.9244864242784,-87.2949864169783,12.1101657559472,-23.3114508974502,35.6299767340208,374.500711262464,54.4916124593922,2303.41638420959,798.671494022204,6151.40743414381,4306.72659847221,4466.49118610825,1193.6525845567,-925.679582193305,-428.258888822658,-541.831767655951,683.064675353946,216.399549686847,1058.49346012719,44.6519792835857,-3.0485606603502,289.538974976121,353.425996215713,-547.893379070837,14.3856064243598,-12.3959866593524,258.626682206004,1024.38710704732,1786.03527812075,128.670622382277,1051.93586821145,438.871120988795,422.130807366138,-240.302847557123,-324.561852624017,-211.661309962275,-2412.33397566426,-17.8806641367494,187.938808163359,384.0014814013,-799.737198812362,-546.277197200619,644.886122214456,-470.587102185139,193.845913246371,244.063193856986,-513.266046952672,-220.650885916988,723.24383931135,345.378445648062,-581.813112874705,-267.927837569607,-457.92776120879,-160.978198566052,175.173214963965,23.05984858725,165.960084461918,124.721668952787,236.517027127545,17.5192170244506,155.498697918635,372.886085433025,-0.812882924383262,295.48571084683,16.3710141484324,89.9745409684817,213.973588277557,5.00153962508098,52.7726518656913,-858.597304800325,99.9244864242784,-87.2949864169783,12.1101657559472,-23.3114508974502,35.6299767340208,374.500711262464,54.4916124593922,155.684496623358,10.1805696953282,8.33359896223766,-8.43015060135392,69.5475913907804,-8.32417825844781,-34.0432802453313,-0.726699678147867,-42.8116766910582,13.9253719190291,-98.5662329647886,215.840501196192,199.621623048072,-4.75559004281434,92.8944670356274,46.610204224901,38.2445928810879,-142.70766220416,163.398888608195,598.863139892576
"2",-27.8214655595569,39.2522816826805,-916.347832219715,224.276736033898,173.810535727316,138.807954364064,10.6084071107065,30.7813313425982,-349.896380058869,73.6505269348454,3380.11584643604,1058.4478033803,8548.72100725444,2112.17076063752,4669.28713873617,258.667441490831,-917.383809912281,-118.540229973851,-652.59916918251,459.254853937879,252.70888419217,828.86060619346,36.8553501129683,-13.5892493908592,197.810833892636,378.289055784591,15.2972824275397,473.903172192514,399.862587028952,554.305964612098,1114.27389435909,1949.32546485456,-538.907235924002,857.136144268186,830.14647109414,298.937818142722,-92.1288175171542,-175.147074462849,-663.984696504608,-1352.32036211099,-6.96706739979132,215.200079802051,229.931358236718,-737.064861582432,-609.873791642473,-474.318605414671,-598.861596285473,185.120526830504,552.054172101266,-479.951030940774,389.357367560668,202.63600769691,231.072278095857,-443.552029480925,-311.332592177424,-229.758804571851,227.854365350753,540.067272025423,1283.51913633784,-137.955400369174,291.428696148653,-158.979171801172,13.9671955410996,124.329292621108,327.517317721027,3.490917949893,108.16452083292,74.3003936697373,232.078575499796,108.65591261861,-27.8214655595569,39.2522816826805,-916.347832219715,224.276736033898,173.810535727316,138.807954364064,10.6084071107065,30.7813313425982,-349.896380058869,73.6505269348454,137.824783440231,5.24241049210925,2.08702067248695,-2.72048856203589,-2.73628418345128,23.2446239668125,44.6628542977001,15.2107739196551,-57.6694393761239,-8.82110616908854,36.1255421814954,304.099515779866,118.737089051466,11.133818295298,112.837114865202,185.288794140704,-45.6033202384272,-43.8384799982513,203.667667535673,475.574149249616
"3",-10.2723711583311,12.0988711556303,-417.417051279584,95.711315546936,-123.799272466809,132.354734696075,2.67202989433578,48.553122188199,322.615374512354,59.8716497158376,2815.41604809739,377.91104291415,8261.25160305715,3392.93342377675,5176.33509564319,957.010050289081,48.6022510054855,-533.185758440299,-570.075043434935,761.945450619135,209.065672490909,843.381042865337,10.9061757828407,23.4857149563343,365.980136008903,367.277803674224,1745.16641150248,571.827696381398,108.982420034825,142.622281224369,883.317490347813,2287.25522739926,-216.096748077974,279.713981337008,603.984012446848,374.584070033154,207.558984660469,-35.3146495891614,-683.146793920706,729.214794376295,-22.0782679824809,37.0503355552925,241.699240084372,-716.906313378288,-242.148228638112,669.560364671272,-43.2552557802363,286.649337512044,20.2118571437323,-434.032589645623,-281.86686463224,-558.620033295898,22.0132795026178,-286.463266196371,-363.970794825374,-215.922557341943,-307.927915978966,84.6845250275368,1441.60097941203,-397.532784583686,2.20340442420806,375.981570820195,21.2721770045857,289.900516779269,249.296062142816,2.4659527518185,244.359402011544,12.3252752306446,219.858824120995,119.625425179614,-10.2723711583311,12.0988711556303,-417.417051279584,95.711315546936,-123.799272466809,132.354734696075,2.67202989433578,48.553122188199,322.615374512354,59.8716497158376,130.826745958346,4.52965979415718,-32.8947248450021,8.75785784379044,-132.632124206876,-21.0305207657861,-49.4009807358798,28.958772485146,50.5336653129761,-1.69107930572609,-36.8874788559794,663.800451712559,135.397421515484,142.032849544306,54.7411070022129,80.3629085326993,91.3578422203804,-87.9191492584327,221.194762211527,30.9875070154671
"4",-2.28045374714194,31.0433188312096,-302.461512396447,246.018460359477,136.496336181002,-8.87081757888276,55.6772377474984,-27.0169697302637,-322.206412238618,36.5180044323237,3193.89798843598,612.802541350858,8892.97760810016,3407.3055284133,5305.9827066855,548.276272606503,-2593.90895496323,-317.174074856299,82.4805848781965,658.288724888755,88.9884194671357,547.82075382318,34.0002110832966,6.51445995842003,227.744993146449,248.253415973804,566.790217673954,206.534967989504,417.069019209459,320.354442539833,660.128282130718,2068.85610707529,-473.189241219323,768.496728994762,130.875199753175,585.746287047442,320.864339660871,-225.890146239,-434.881381379839,369.146299231624,-83.7626624773624,174.151091242565,-29.6070119722286,-451.130485503859,-907.536029337394,42.8342845445934,-582.461267438984,120.220023636721,477.980546089212,-591.756511219943,581.076617925333,-444.237325147638,561.624893041685,-310.232443512167,-402.651225435068,-82.5263578815389,132.463608066956,444.544511088689,898.97203196224,15.5870732582033,444.538564261641,-74.1973160247367,0.101663624032351,82.7397920542847,360.581241043668,0.233156477670731,177.729349828611,8.6660843591213,102.535815566569,98.8990425824141,-2.28045374714194,31.0433188312096,-302.461512396447,246.018460359477,136.496336181002,-8.87081757888276,55.6772377474984,-27.0169697302637,-322.206412238618,36.5180044323237,141.274999881445,-3.87202145487064,-44.7122850202757,7.730171422834,-16.3284322748023,12.0691744270884,18.44106582975,3.40074652690676,85.9445257730396,13.8788276467559,235.120614770679,445.913478714078,313.508020498154,21.7276643910662,27.5067198214714,101.563108294769,-85.5045894667916,-50.5059869495358,116.127410417143,501.15548004738
"5",-25.9151000784002,55.3156938318285,-379.108388191437,169.166520217171,-81.1075181851414,-29.0758824998368,-3.31230569118241,119.189478915386,330.495147824747,28.0727077078061,2690.95677776461,877.513880395931,11042.8853876179,2747.2299526078,4716.41781387348,458.661712618726,-1529.22652021205,-804.152050648785,-576.726816584366,828.005427030434,319.515748809394,675.261538948818,21.3335902051391,13.3207041307168,-68.6281989439736,268.82008130766,-42.362281664469,84.6388204206443,112.619948849011,323.015875706091,867.509890569727,2128.60307712933,-301.107535728628,819.972479524148,340.959418256567,585.355885410647,-129.883526012307,-306.253198410073,306.409223269806,-866.002965783411,-63.6734693418338,22.3287295039558,48.1757276214785,-993.674243139205,-325.388684842179,866.8762218913,-580.012482149904,141.333544200918,1.47547034899286,-398.41954310868,181.367399473704,-453.404962461256,519.823200229222,-670.154387009269,-230.366206602938,-382.704433030878,125.084391329578,160.038910049015,705.802675454952,-282.386128983697,328.923190619984,192.459343975984,10.388376849763,256.62192072507,479.324615607245,-1.55187475210562,149.194507109194,39.2147179354947,101.385285113593,192.245083779428,-25.9151000784002,55.3156938318285,-379.108388191437,169.166520217171,-81.1075181851414,-29.0758824998368,-3.31230569118241,119.189478915386,330.495147824747,28.0727077078061,134.775081048694,-25.2606980069466,-10.1610687246341,-17.9380036319806,46.1890700035624,4.82038744708882,2.38929077184362,-26.9401119961183,-64.0764698319123,33.2325537470262,62.2776615797315,396.170163148839,17.7655461120716,138.388474305922,67.542047425124,13.0086890539343,113.200398463957,-61.8316255635331,46.9041360496201,399.123648576349
"6",1.67994535100611,22.2731863904997,163.667094603817,39.8118405478189,152.75888327501,89.8952655091966,19.6138705451657,140.014804171823,-331.66782534446,82.8538118734157,2616.75653619585,1277.06633298592,8991.13126083834,2250.17269971663,4942.67152271838,94.4584072888068,-2118.89806604179,-163.66388753189,-90.9580890794327,731.756587946341,468.469942681172,73.6222310418183,-13.5838828989851,23.3006632631015,259.849509581118,362.376940083241,811.770532007187,71.9376742981782,298.654733216317,225.353866361841,614.403458705295,1750.16889884046,-295.742582655891,1131.93150542358,125.964041056172,619.437706718052,-461.412147023894,21.5782170095741,-673.129517148245,-2630.1746414242,-104.434544103662,205.250261017817,326.518060369779,-278.416255778855,-774.268829543329,54.8766453555546,-502.086538140548,76.7176664301936,37.06574455525,-125.897972755123,-191.499367169121,-285.863396580926,304.045800614318,-184.377456531432,-306.034897572245,-43.7744307221854,360.470514469799,227.002924477543,548.484326741756,15.6900590612171,116.129223348234,80.0338802215867,9.08207077916855,195.032298868881,487.413639223249,3.52367165983705,2.21101662454252,68.9612996503887,56.7194454062888,153.075312119209,1.67994535100611,22.2731863904997,163.667094603817,39.8118405478189,152.75888327501,89.8952655091966,19.6138705451657,140.014804171823,-331.66782534446,82.8538118734157,124.063432458114,0.381952947198258,24.5203463928462,1.0575247645921,105.572895189569,18.9236061033171,18.971016170288,22.0789119818307,-62.6942803335009,7.23497172029847,-2.17063120608149,150.390369033941,257.308671752938,50.7295448585278,-10.5655386469,110.000864385051,-60.4551231995728,-5.52024329962094,121.239820088423,355.718079603506
"7",5.11532142000059,30.4130798119809,-192.869499847782,318.612619498324,-55.3782407646819,-2.15965006221138,24.0958182737623,95.1644265818585,346.544161370007,12.843254778565,2629.95295501915,1130.04727812626,9790.90515530524,3426.54736681054,5124.56146716117,560.799742725305,155.96958452632,-431.33331490452,-71.4397010691384,619.57436198922,315.960050334117,697.057062038695,-1.41518724466106,10.9147992686153,281.557375869714,449.571873803159,351.219118669791,116.850111566507,361.356421643152,11.5396284267799,731.580844735482,2291.0686947187,196.182289478069,743.875018506962,-9.32077523153792,586.628079194964,-368.273245633576,-546.677882882286,-1074.96986374504,-1722.86974935329,-37.8612465613964,172.916685862514,241.391301209295,-385.116974494486,-758.147459010252,806.958050238495,-38.3840352443225,220.601371013743,731.828319348244,-218.203175930908,600.210213820631,-202.322811649698,494.603534940538,-542.585337264029,-397.042829408151,4.41399582129127,65.2366021962302,228.806024474022,1041.17933751954,-296.931897133989,202.663627220066,404.394828354602,4.36580702422518,29.3320153550352,422.475031714768,0.837606565875622,124.5040277104,77.2166723063302,143.231153857207,126.34847862786,5.11532142000059,30.4130798119809,-192.869499847782,318.612619498324,-55.3782407646819,-2.15965006221138,24.0958182737623,95.1644265818585,346.544161370007,12.843254778565,107.568968894469,-47.7523289077218,-3.07301904763615,-10.6623544679306,-28.7968219584972,-27.0594516499815,-35.5457702479531,19.4684006442791,54.9939395940849,-0.329722209828733,253.091673513644,12.2666238573539,128.846575185595,126.197956354769,112.274566396963,-5.01058766053635,67.7808814324365,11.3494865119751,121.859257274818,175.716542613186
"8",-28.9054497513728,-1.53378080682402,130.291873013564,259.392358742273,109.364402303739,40.1610756002378,26.5355799766335,28.2492678779833,-373.218351583392,41.9937381914128,3092.42227733455,1077.69670899252,10745.5701472646,1847.20888758162,4735.53157205423,622.258644492969,-1196.24589625095,-676.630072301254,-711.103951206819,691.800821076871,285.048344915235,300.47133009692,8.5061562573866,20.1198087433923,328.15131685564,429.293526445653,-140.300652848806,579.579573561004,164.38598342766,331.129275515866,879.434269114786,2043.45820930419,-591.560471535598,727.716806989916,124.998334655566,-44.7438774150942,188.862699257685,-68.5246837657674,-958.193772491447,-1513.9868452818,-29.744892254538,190.049751063749,264.322850550547,-117.33406911608,-656.301451576957,-89.0944536890179,-224.846973427294,112.509795509802,459.927082373425,-179.615590993151,483.221043262674,-350.437312284186,92.2168884122447,-818.778195012641,-392.63496235009,-487.518544611716,-14.7018421982211,362.726802739823,1096.97614290101,-278.813305685825,466.895997362018,227.589844313241,14.7045525199244,91.8884365899218,276.140718778632,0.349275862241806,77.5707235846101,14.2344597418509,273.873686506608,167.841505519896,-28.9054497513728,-1.53378080682402,130.291873013564,259.392358742273,109.364402303739,40.1610756002378,26.5355799766335,28.2492678779833,-373.218351583392,41.9937381914128,133.003416422152,-20.5025214623224,-33.6055255582956,-8.64561680251791,-74.2149448478483,-1.66644890649417,26.8690620614191,-0.255904575385405,51.4828879346893,15.7657493884557,253.820556570595,367.511916384359,27.7490271816408,207.326280251571,5.80715499528425,174.111313181107,-42.1431337164161,-4.16088938031394,101.506448072606,187.401443744099
"9",-36.6963582333037,30.9998219400266,99.2887783491946,254.027237953357,40.618086921537,57.0413579429553,15.7874185480543,171.27413601426,355.219149689858,14.1975332302973,3400.87892027545,861.324704030633,11842.6349076039,3613.65838600913,4637.10513903883,227.213306665139,-1336.69872369014,-437.509846109296,-477.62715709446,408.698247784511,112.912560023279,352.309113049271,68.3275525897267,2.69046073755981,438.380603427332,436.351048291947,364.290563262683,176.410873247243,179.244921922868,78.053868628353,1104.94462306046,2076.83185718123,84.5885464503138,382.961208150521,26.8173315064349,416.215576081988,71.3806995746753,-116.562179120669,-944.004502344488,-95.7713903079493,-40.2383544491185,44.8864066409858,132.383044769678,-520.14499692252,-165.746008964025,911.141109533578,-42.5569652612235,59.5356137313162,229.633131136409,-127.393782970091,457.671739187821,-134.703907900026,418.276534764979,-254.823214108922,-380.020285005039,-23.8462369476861,-7.54275015949655,296.3655429089,-185.45974968378,174.682633720883,149.389687372377,530.624003598866,8.88367275363811,258.720300273482,775.743594108052,1.00211495837982,69.7787882700565,21.0739683304903,109.973604681012,189.459466781686,-36.6963582333037,30.9998219400266,99.2887783491946,254.027237953357,40.618086921537,57.0413579429553,15.7874185480543,171.27413601426,355.219149689858,14.1975332302973,109.643708001679,-28.990253886799,2.4044816058418,-2.89284956018852,-66.161041107904,-1.47352852682684,10.7658594616462,10.1158752155491,-48.7754281661986,25.2563019664485,190.545120566777,830.437954634401,287.220509584895,26.114183499345,67.6087451166159,180.587946220478,57.1834526947735,2.30301142625775,135.942124231785,9.43127916448609
"10",-5.44373918327993,3.94024147295064,326.749010463368,177.10015479967,38.5255751097016,52.4356364537425,-32.9611081453238,111.962906464818,-328.812573896749,52.3206233446016,3498.86685457582,905.182170847895,10794.4816297655,3484.88488577304,5243.03378091356,11.9204832622051,-1404.17012171287,-668.924059936536,-449.615108292521,526.159238238905,438.339348409439,287.035641625579,42.0496757643398,31.4041796525662,434.505877160727,239.705590431215,428.950779454313,117.725228181754,147.104336070787,479.55530827685,449.649732698774,1980.89141949618,-292.918979862524,966.163911446546,528.215089810391,257.408189180829,76.7434971984784,-127.446122553328,215.453514606469,-1331.51243888227,-26.2926058916021,59.3328421562827,-48.1564252635968,-763.196364837839,-504.064633700071,24.5573063838026,-281.018904607962,289.530344124046,671.473088511269,-447.099666037434,171.386685393468,-99.3971636724738,-39.763474456636,-769.421581568662,-325.073052071073,-359.13714803027,266.379635054258,58.1798270291305,64.9511982491048,-243.459410593671,16.9056591905283,177.216992838723,16.5931374011725,243.545813966666,72.2512153202312,-0.544610972303626,177.716379190626,63.9967841740324,209.443963527121,95.653277492224,-5.44373918327993,3.94024147295064,326.749010463368,177.10015479967,38.5255751097016,52.4356364537425,-32.9611081453238,111.962906464818,-328.812573896749,52.3206233446016,107.705840419579,-19.7168344341256,29.8384941779635,-11.3019406129144,86.3773050864736,28.6506961083715,11.1427440511747,-4.32944916631824,-53.9363997979707,16.080041411373,217.056227581117,480.948964504308,20.7841490224188,13.9774779124781,45.0919138470761,152.038466276707,-28.2932311033236,5.17438714155528,139.485605247023,45.0679409265217
"11",-3.83722898061312,12.6640578283816,141.09743398441,267.134824648088,-9.70125960656833,-21.0496577965098,45.9299035749296,75.5931744671285,341.606743380241,109.555238522226,2937.80617083913,613.513656814484,8154.94981822167,2921.44695635377,4452.74745351926,304.971945388527,-811.390384027617,-785.432012954572,-788.373693876775,312.200320416687,244.389415289181,474.132185321632,16.9459565744945,27.8284905511148,319.615431521985,342.179797648636,90.9465990589663,374.373305011267,293.151030996488,310.735693970579,768.119186452387,2022.21966735645,203.312664248197,1211.1967188335,825.218976488345,239.250986628762,98.2916258260517,117.461751224222,-1765.39334401798,-569.32987727349,-59.1970319929827,191.842902576374,285.703280185985,-480.941298924598,-184.787650066935,453.644583121454,-420.068629784275,42.804081703964,938.953737361893,-197.474847349637,466.688045392877,-71.7783348897052,56.0022628449042,-364.148884094465,-60.4179874498555,-497.690829977435,211.169913328332,-77.7128687626619,1316.62452405467,-263.915568443569,481.117744315226,359.10934979257,2.61201257809084,95.9481035888162,710.527833033829,0.0143704305101073,208.382638907071,25.8526795202497,320.210169454993,170.803503417207,-3.83722898061312,12.6640578283816,141.09743398441,267.134824648088,-9.70125960656833,-21.0496577965098,45.9299035749296,75.5931744671285,341.606743380241,109.555238522226,104.241611154948,0.336504940639877,29.4803800081476,20.102394564186,23.6483471453397,-8.50384109141041,-27.6845519544901,3.91315203295392,57.0935755025357,14.7665022200043,156.027477556644,98.0624172119181,-21.7904929111709,45.4149979846584,77.1470303222429,172.906389791171,15.6884541501964,19.7774222686299,142.461399424218,471.736513865679
