"","sarima_101_101$data.Series 1","sarima_101_101$data.Series 2","sarima_101_101$data.Series 3","sarima_101_101$data.Series 4","sarima_101_101$data.Series 5","sarima_101_101$data.Series 6","sarima_101_101$data.Series 7","sarima_101_101$data.Series 8","sarima_101_101$data.Series 9","sarima_101_101$data.Series 10","sarima_111_111$data.Series 1","sarima_111_111$data.Series 2","sarima_111_111$data.Series 3","sarima_111_111$data.Series 4","sarima_111_111$data.Series 5","sarima_111_111$data.Series 6","sarima_111_111$data.Series 7","sarima_111_111$data.Series 8","sarima_111_111$data.Series 9","sarima_111_111$data.Series 10","sarima_201_102$data.Series 1","sarima_201_102$data.Series 2","sarima_201_102$data.Series 3","sarima_201_102$data.Series 4","sarima_201_102$data.Series 5","sarima_201_102$data.Series 6","sarima_201_102$data.Series 7","sarima_201_102$data.Series 8","sarima_201_102$data.Series 9","sarima_201_102$data.Series 10","sarima_211_112$data.Series 1","sarima_211_112$data.Series 2","sarima_211_112$data.Series 3","sarima_211_112$data.Series 4","sarima_211_112$data.Series 5","sarima_211_112$data.Series 6","sarima_211_112$data.Series 7","sarima_211_112$data.Series 8","sarima_211_112$data.Series 9","sarima_211_112$data.Series 10","sarima_102_201$data.Series 1","sarima_102_201$data.Series 2","sarima_102_201$data.Series 3","sarima_102_201$data.Series 4","sarima_102_201$data.Series 5","sarima_102_201$data.Series 6","sarima_102_201$data.Series 7","sarima_102_201$data.Series 8","sarima_102_201$data.Series 9","sarima_102_201$data.Series 10","sarima_301_301$data.Series 1","sarima_301_301$data.Series 2","sarima_301_301$data.Series 3","sarima_301_301$data.Series 4","sarima_301_301$data.Series 5","sarima_301_301$data.Series 6","sarima_301_301$data.Series 7","sarima_301_301$data.Series 8","sarima_301_301$data.Series 9","sarima_301_301$data.Series 10","sarima_100_101$data.Series 1","sarima_100_101$data.Series 2","sarima_100_101$data.Series 3","sarima_100_101$data.Series 4","sarima_100_101$data.Series 5","sarima_100_101$data.Series 6","sarima_100_101$data.Series 7","sarima_100_101$data.Series 8","sarima_100_101$data.Series 9","sarima_100_101$data.Series 10","sarima_101_101$data.Series 1","sarima_101_101$data.Series 2","sarima_101_101$data.Series 3","sarima_101_101$data.Series 4","sarima_101_101$data.Series 5","sarima_101_101$data.Series 6","sarima_101_101$data.Series 7","sarima_101_101$data.Series 8","sarima_101_101$data.Series 9","sarima_101_101$data.Series 10","sarima_301_001$data.Series 1","sarima_301_001$data.Series 2","sarima_301_001$data.Series 3","sarima_301_001$data.Series 4","sarima_301_001$data.Series 5","sarima_301_001$data.Series 6","sarima_301_001$data.Series 7","sarima_301_001$data.Series 8","sarima_301_001$data.Series 9","sarima_301_001$data.Series 10","sarima_100_100$data.Series 1","sarima_100_100$data.Series 2","sarima_100_100$data.Series 3","sarima_100_100$data.Series 4","sarima_100_100$data.Series 5","sarima_100_100$data.Series 6","sarima_100_100$data.Series 7","sarima_100_100$data.Series 8","sarima_100_100$data.Series 9","sarima_100_100$data.Series 10"
"37",-23.1865193607103,-0.583735783367496,-158.645362063053,63.3371840503038,-75.7523707883136,56.7415410119132,-26.3484581362954,-46.9726952722239,179.92105864495,15.4242841637817,4805.02495983993,1557.00948794506,18760.1715956177,6147.65825549444,4385.12659358914,576.108197453015,-3121.6256607666,-1243.19992014497,-731.76675953872,901.718826113671,-180.693136085168,136.319555694995,-23.6090394363366,12.4483633643461,73.2176527163502,236.885445875457,-343.761897111736,454.002891491211,190.887274837006,-456.190595826144,1220.1368816738,2740.25210669306,-197.059814302185,1072.13119965796,514.982229223222,261.289831787096,-260.897338040602,-500.216312537979,-2455.49824009624,-1192.03507470588,51.3775473927556,15.3118842429458,180.93948761649,-332.683084546481,-231.701249073864,415.680962004275,103.599472785597,162.649736891748,589.067564669989,-12.9101679479886,-159.278451694785,883.333879341559,98.3361847310581,-508.926920636431,-142.453556354594,702.182474878681,163.495088736754,7.77791023700795,-713.559678896537,372.979583661156,-1.40452107339609,-61.7588263566105,0.751691225148123,-36.2868591492437,-648.161124590332,-1.15794926463833,61.0456318594812,9.57297697562268,144.961731026782,74.8709787313099,-23.1865193607103,-0.583735783367496,-158.645362063053,63.3371840503038,-75.7523707883136,56.7415410119132,-26.3484581362954,-46.9726952722239,179.92105864495,15.4242841637817,29.250575520932,-18.9487647845281,-7.62453368811024,5.1149659888904,31.7858576686574,-5.50464233538967,10.6785286933613,16.3606189452229,-8.16116053949406,27.9820747482851,-16.4994033375527,783.488613988057,-44.6977154352117,-45.6914079435319,54.5662622409452,-36.2683601827165,-19.2962386212173,28.0405598735022,67.6611364544877,260.87533540861
"38",-40.8402492261207,2.07119770460703,-5.79018882480972,143.420592478982,37.9667316650384,4.15338953082235,-4.28381419429401,39.4454918020676,-153.687223630857,-51.1166306130853,3995.13118807869,1675.63927014799,20391.4757242071,5384.22179971068,4968.05670063075,64.9149859287446,-3220.22378014045,-1084.98706480569,-1129.52790367502,638.334168598417,-303.129571571796,645.514986172336,-33.1218008731093,2.14138849764459,129.1274360761,287.305797347452,-361.729286031047,20.8322446762859,90.8460696717163,-189.661701768406,1214.95732332665,3435.05228842756,-655.506242127961,1196.1849231868,589.310264921423,462.607262420275,-85.8714170034518,-713.637510232789,924.974653777778,-1953.09668691404,35.0447944618929,25.0827921364859,233.033781641213,110.359567948858,1.69968632118402,-36.9696798133137,79.067401944929,138.144292024224,218.813845353223,-67.045164763068,165.613632889608,465.193510587315,84.5976127650657,193.617970120093,-100.899177311612,861.921291522409,398.60591176737,-53.2669925479361,172.258469505833,98.6872490295399,-175.286768943515,-380.065130692948,-5.93748388943455,-17.3854487625424,-402.049455256801,-0.153765590712332,11.9691268896078,2.97924263306366,135.96878313761,56.9548398039849,-40.8402492261207,2.07119770460703,-5.79018882480972,143.420592478982,37.9667316650384,4.15338953082235,-4.28381419429401,39.4454918020676,-153.687223630857,-51.1166306130853,18.0450735582993,9.89918726001866,13.9208770107863,-4.73895166190433,-16.4753342123363,20.87855805356,-19.9155028275262,-8.15990124172746,-136.04948560191,10.0582619871565,-103.431936773245,214.405820985419,-138.006002984596,-65.1275313416449,-94.5591927607981,-89.1131064069646,18.5496650291859,34.054498151564,74.0904379990746,288.805629368965
"39",-60.2639439558606,10.8559691232428,-452.92809663579,19.283386545799,-77.9524379181754,-15.790596966414,-2.21707294677918,23.6062429088814,120.178826837714,-45.8826396481881,4007.68167319097,2140.33292518369,18989.0532221166,4822.89217789705,4948.97692494752,511.054966633936,-3900.45430341828,-1686.26503237436,-750.57053910627,796.467562203391,-214.806634528787,94.3902659654245,-7.68681700986685,20.5071163753576,29.5919640354837,304.19359700961,-941.430330516436,341.749883450904,22.3976376564001,-459.247747831261,1047.54656241396,2749.50022745785,-648.533271868757,555.32152558027,536.494013160673,194.223112051595,148.329548574779,-381.388268990576,-1047.78073702457,-2252.2968579221,-31.01484024614,31.8670935446628,73.8773348083194,-170.52697526844,-706.996308233214,376.944588482756,122.635957488784,38.5332771125868,347.446790735677,226.196815609173,-79.427076865772,388.017645201868,249.049804605774,-217.773434930687,-196.614704241248,740.42733761058,251.570022501445,-70.2534788147016,452.470622021673,-43.7195271024244,-159.338061874148,-67.8218371526501,-2.90333601330828,-148.100891450378,-663.945152798485,2.33815635498899,72.928528832069,10.3715375159404,20.6897698090788,52.9309201698458,-60.2639439558606,10.8559691232428,-452.92809663579,19.283386545799,-77.9524379181754,-15.790596966414,-2.21707294677918,23.6062429088814,120.178826837714,-45.8826396481881,14.7476993446276,-2.84210665175911,-7.80460937169738,17.927756469036,19.621634065287,-13.2051657196126,-40.7964825857216,-3.31285525431855,-5.79441694670911,26.004597814652,-34.6747894268904,29.9282504035057,-120.420789406487,-40.4695377975376,23.1587740193842,-58.6664965319687,-24.4223849982685,60.4338231725052,105.066286604702,370.468380383317
"40",-60.3489144352849,16.661352575071,-304.343980590597,135.086946345596,42.7233253817575,25.4694855621312,1.67924566751241,-31.6075575269535,-107.974915344994,22.9158202888329,4595.82327071884,2084.20573229843,19232.7693343388,5393.84574759846,4745.74900478818,229.584962272137,-3598.89999644196,-1281.34707304418,-741.6303490132,561.25271665579,2.20000055445193,775.921335628849,-16.2845271009956,60.1846976083724,-93.0823553116506,288.090994517182,-669.711063834708,177.593173936424,27.891512924064,-328.17805918303,602.216311527121,3116.81210065117,-484.969453245493,1672.54322648167,625.088316334501,7.59159799056781,290.800125193935,-300.837071447547,901.506597840236,-2713.08728180257,70.8741273835124,29.3635669773325,57.1387937038869,188.427082124626,-174.178457710914,264.369498647809,209.336837504059,82.5928077027061,106.24995209555,78.6317787783591,-304.952549543364,706.681190039556,8.63993386345809,227.328772474938,-86.8142593470403,472.527823055305,68.7562222552078,-88.9783972065883,-1253.00094521292,278.909712697645,-266.059712198155,-311.546780683705,-4.25951281999184,-111.480678078714,-100.163531241636,-1.07018655838482,48.6722997059745,-2.55274668750152,102.467813641027,59.4613170837738,-60.3489144352849,16.661352575071,-304.343980590597,135.086946345596,42.7233253817575,25.4694855621312,1.67924566751241,-31.6075575269535,-107.974915344994,22.9158202888329,29.5955923726614,32.4140616938087,-18.9090260791332,-10.6721576704132,-31.3423547966724,3.41961638483026,9.54248112392592,22.8598208433469,102.926308905345,-9.9287346422499,-62.535632409778,473.850922485895,-28.484978541001,-25.1230891381548,-62.0212489550915,-1.50049725706638,7.61322331034101,35.7318445136643,61.018565251213,266.616407998034
"41",-71.7371542025228,1.49036277124797,-425.257393997529,100.485062757266,-17.2507294230015,36.5970875063225,28.1249299031316,-62.7844017795642,119.821747965116,6.99662179761305,3871.01828701285,1792.66329356696,20929.6994759925,5998.3117985248,3866.45678468667,749.789791813307,-2172.9228300733,-1588.57492797842,-822.733666072275,753.089253695372,-293.467082979363,84.6460991278543,-0.401182666593283,84.6904257580275,2.15970682220328,229.172908563855,-614.233614054823,154.251515264192,196.996776737082,-295.406534510606,969.097241685882,2538.49321278083,-325.292252833814,538.739674233981,473.816713218386,418.426299244915,-102.234384913128,-537.806049758103,787.969914333184,-2714.05730942855,-5.07023289260827,24.7681508450879,-45.1238932864812,447.676855146077,104.470448686844,288.846677625293,-52.3692476365479,99.0633668313631,526.30503848977,106.770389133336,232.074834528639,322.81152814254,98.6210702941203,-11.2982792747139,-196.313962749308,619.331418545123,280.271117815148,80.2149005652188,363.222963749516,-7.88213755667664,-123.46478840539,-373.887488229641,-1.90699983802153,-37.985777968176,-307.384821502429,-1.08323865158822,60.7339576368501,10.5850567743479,63.1011094913957,8.48418453061468,-71.7371542025228,1.49036277124797,-425.257393997529,100.485062757266,-17.2507294230015,36.5970875063225,28.1249299031316,-62.7844017795642,119.821747965116,6.99662179761305,15.5329999845236,25.2226945165101,-25.866834086573,-0.994906936265735,28.3980111983044,-8.77406508757611,34.0893905497229,17.3695468470316,5.54312547801998,-26.511096643839,-84.8819926830745,91.0569517172219,16.0545133364345,53.4570359140472,24.5638308815619,-62.7344354553477,-33.3842306573134,-0.455439845174382,82.157849720229,119.767526656516
"42",-85.0620395492871,6.93444182161732,-395.026834568177,-3.3270750949789,-21.5779855562885,66.1409339236275,-3.97549112298739,-68.8964398232487,-147.58934265172,-12.4299876153495,4015.65648709774,1802.54327760355,20431.6993442914,5058.01330623883,3948.39765010386,530.063421231161,-3134.54343551782,-1104.63703882696,-712.072575659084,498.059782125186,-94.6848196447196,684.155234693439,2.88476874279738,65.3099640357491,-164.793640498635,276.946472824773,-528.038939998165,438.582569254624,-39.1722680275586,-321.83953316177,1161.92502606499,2879.19343289958,-742.864022756182,1314.47766349199,243.389611267635,234.519453708572,-171.84927001366,-579.814109372092,-15.3360689457684,-2716.45553943219,27.297248026764,70.9296218052265,-40.228674395593,-211.686827157063,-369.830430079237,163.663712328216,167.231063049662,181.534253367396,489.935687130108,164.483056956178,151.781631051706,224.915321580984,190.569600720251,-161.15189471996,-133.292754747833,789.369188168882,140.731327497785,66.5410902342053,-733.553927510876,242.425020654276,-95.1889960554645,-79.2317937395604,-1.96440791387638,-33.5326647048104,-237.784537141846,-0.27043875519188,17.7425655189708,6.15078717481591,168.739348316311,71.0128212145595,-85.0620395492871,6.93444182161732,-395.026834568177,-3.3270750949789,-21.5779855562885,66.1409339236275,-3.97549112298739,-68.8964398232487,-147.58934265172,-12.4299876153495,-17.4671167640049,45.5905119668697,1.42506015758807,20.4556427030687,-32.564653788171,21.5259553424341,-5.59500559189249,-8.3284856450259,-102.202491110192,-20.2958011658015,-52.0181950777061,686.035825083136,-33.1266502037896,-73.2622687385742,-61.6330574507525,-37.2139288702103,31.9243712679583,13.2293958465168,43.8403528858644,430.561357228542
"43",-78.2584304191404,-0.936094058323152,-226.767786794442,111.308790062137,-24.6396174657428,42.8338740649336,-2.64446602784589,-10.479358210114,133.683107111298,-43.5338733363314,4344.38358989984,1727.09747141941,17591.1567494703,5753.42454553844,4167.73900140303,418.84719895041,-4612.70007426128,-1448.02274156399,-741.415126818399,982.433536658149,-260.365140265808,35.220079755361,-22.7749649261292,42.686807537941,-75.7654513484525,213.975971264748,-440.577806481507,187.338760535453,184.271215769824,-394.371519169544,932.294369579968,2962.06353582087,-465.112369158916,568.515730532361,112.782849594204,-102.171026978462,-131.206517271654,-322.465874547989,-401.352298285632,-2457.88375699216,10.7530586057515,50.3391827208342,-33.7933227735065,-573.56979057407,-761.295872750862,345.140753894283,40.9519261815939,81.0594099071203,597.129661571598,331.747391975045,-168.433587438508,565.767995476909,107.043225540901,-480.683875530859,-165.830174957017,194.113929292938,20.2831756373233,74.1999061307217,-274.284360388483,43.6941790007196,-308.983232828518,-329.564253593619,-1.16665429992367,-120.838159630343,-262.129228696415,-0.430945060667097,18.0872712516085,19.3417883329557,136.833123665612,32.6323382805449,-78.2584304191404,-0.936094058323152,-226.767786794442,111.308790062137,-24.6396174657428,42.8338740649336,-2.64446602784589,-10.479358210114,133.683107111298,-43.5338733363314,-30.9082083183146,23.1693731207701,6.6961581797172,-19.9661192110043,49.4468507604111,-19.3731560525293,-14.401144130436,-24.7818737717938,-35.2951699500039,-29.781225957134,-2.43309824055862,418.310771679336,-73.4137622811315,-78.0028060149977,20.2950200367137,-63.560027108211,-22.6532971809439,32.9169560061987,58.2090610413007,374.285202401388
"44",-60.086548478116,6.00957053827496,-80.6433474538126,-26.8192683137141,-21.0224894071728,-8.62401304950149,9.40758733814196,-33.0169026301528,-108.58347015263,9.17277477540777,4097.89882216196,1418.61400477805,19872.5477920227,5593.82909090442,3939.27325682944,116.509291775892,-5467.70771410029,-1598.1876396733,-828.423341318163,702.904786634578,-316.891502802819,150.434759806444,-42.5205076095448,16.1282383527262,-133.351181552228,292.490015879161,-850.561012798201,526.390377227168,163.059220630699,-165.698416927516,1035.88483543027,2907.09103486667,-748.362511065261,1115.89945661043,29.1144801938376,-59.1247287418338,46.0887920340815,-789.867997957647,35.4092497594742,-1193.77874392972,21.3127195455262,-28.2720321011958,41.709087937213,120.341635972195,-432.885895719134,382.880740133713,47.5394487169021,153.736288643014,503.204038533951,-38.8469985686567,335.898363889016,295.781021796229,37.7469378527603,12.9789565967979,1.69245502654675,818.665680926171,588.366283516564,-190.828316120412,-492.025794202884,360.667436768564,-290.318315870435,-250.405149167914,-4.36733017642065,-6.27640550035407,-594.227128630249,-0.996780818031806,78.4578970098299,1.90520157569719,2.09352258085392,47.4533090466936,-60.086548478116,6.00957053827496,-80.6433474538126,-26.8192683137141,-21.0224894071728,-8.62401304950149,9.40758733814196,-33.0169026301528,-108.58347015263,9.17277477540777,-15.7836047701068,12.6601458882602,6.17678883355533,-12.787423600343,-28.006503939695,15.8116325657784,27.3711910386118,-7.16450428339074,107.391314737743,-1.06378898600757,-124.733422631415,872.624674461331,-29.9495411030575,-31.1982410156651,-32.5704259003111,-67.4129329727878,-2.88441024325632,4.87390111463087,27.115708707184,260.847824225182
"45",-72.0497060159502,37.1790456575411,-22.2120605839939,4.66409136653278,-11.7872907408913,33.2226643244549,19.8256484883454,-20.6992499699855,83.6936755041738,3.7530668076839,5437.1758573599,1604.84667626563,19567.1380279731,4197.33436656758,3996.91101460634,454.022831627237,-1508.66364281723,-1177.3087304664,-316.782281744337,624.021399862996,-94.9811847533679,35.0016894076295,-27.397155098661,-16.8711662468848,90.2023749544518,190.349713395863,-632.376277543448,49.1732234722658,37.2378407227909,-460.003249771015,634.452936039081,3028.61222352308,-312.874525700378,1299.44218067729,594.713453183943,108.643533501366,59.5403548080976,-971.255128500076,890.077567128304,-1657.46538120801,20.8930763678689,39.7076784847515,106.637210290142,258.685738592366,-121.446302079326,370.55856733589,7.59205291778833,93.6069187223004,270.39597001705,90.4930338398884,33.0552282965179,468.392611208702,115.625218371842,-341.596174033388,-60.8850730994934,504.372954938299,638.978693402302,-3.32185060327583,21.8306915258036,70.7947625214744,-248.596887557415,-345.235721785688,-2.63672404266878,-104.498914078248,-3.78161319396289,1.52166771439239,51.2702265517232,2.31549892504808,149.808087995145,37.26532737335,-72.0497060159502,37.1790456575411,-22.2120605839939,4.66409136653278,-11.7872907408913,33.2226643244549,19.8256484883454,-20.6992499699855,83.6936755041738,3.7530668076839,-8.17737915291953,6.72063405677183,3.0353672335792,25.9622491893545,14.9455962596693,5.76807891950927,-22.927139841974,6.61160112401489,47.2906444775423,14.3577477829602,-58.0270173095681,102.429881524721,-51.1373931074818,-27.5228978383645,-15.1555961420833,-63.5992814453494,6.36664273014116,8.71803348808394,62.2604466824815,129.439348759396
"46",-67.5361664206987,6.00379341894133,-554.992981915072,92.2007622825187,18.2827591054609,17.8384250664007,-23.2582234559357,-79.205897015388,-103.789398604755,-13.4295170742072,4557.86774775964,1146.32920945867,17741.324918809,5956.14606181835,3828.59005047324,188.81246112349,-4002.97700883403,-1107.69827884615,-441.158456606876,515.84272082214,-242.97158746442,851.760977732213,-14.1007159422628,-18.4345830634463,-300.461433189708,236.3698507708,-831.380338893728,40.849806140694,23.5798640049577,-250.052416848407,1307.61256805135,2420.77261160757,-442.357882816456,1008.13014094481,694.13108399583,259.974722324778,-428.352157631744,-1031.89375832817,-1410.7295707023,-1637.59407469933,-4.51614080834656,40.2860731239366,109.182652021683,-165.441738625177,-77.5278364590231,87.4769992247679,60.5936578177854,161.544328673872,59.9603626976154,-16.426848324187,295.760739469308,190.672759219218,125.709208348197,-265.295976789149,66.3573396366393,433.558396777945,90.4111762992492,-4.80138087225152,731.601615672116,282.240276470684,-268.752378684389,-29.4763516407598,-2.94258942825001,-48.0415864304974,-309.5795254255,-0.7091131936292,91.6962731424787,6.95648748283152,173.381532052981,33.7556100756617,-67.5361664206987,6.00379341894133,-554.992981915072,92.2007622825187,18.2827591054609,17.8384250664007,-23.2582234559357,-79.205897015388,-103.789398604755,-13.4295170742072,-4.30315044657664,-1.79303346030035,7.01175667755506,-0.978641555975191,-39.9712246025678,6.64775379778309,22.2276543922375,-3.81944384825338,-111.489772597205,7.64705710334823,-142.793490979861,435.968704806823,-113.601868780427,-53.9604961873434,-103.061261172018,-14.331114031428,-10.7795756757168,-3.24510522268599,48.3243643563542,7.35040808028958
"47",-57.8510126626357,10.9863917950975,-579.93299989988,-0.491410533881179,-41.9306735285568,13.9534428144421,-3.6228927166285,-38.6452013686339,69.1776164340024,-40.7673389412834,4341.17485609654,1851.78910460989,20376.3085004965,6672.55368384057,4131.75549658816,467.109556094317,-5141.43789961025,-1885.8680323086,-102.931836753567,747.633989148631,13.5262797390911,382.487934703448,7.72125552196688,-50.6692024144334,55.3753677185286,235.252559730143,-575.09910855963,80.8991520560783,70.8843995068171,-35.7412973813442,925.77044878353,2388.55256376096,-423.168215655158,1160.94288734223,-91.5066864472975,-79.26790585475,-253.60324054692,-1009.74977873604,-1174.67404328209,-2378.34565911817,29.6059065772645,57.3040612148936,66.7393927531953,387.165323887212,-486.1755839229,470.45760154082,21.8742833199292,139.24437912763,216.208115602463,84.347497319847,155.380663781893,115.107789251836,72.3663554104661,-298.391339565917,-182.22104144362,296.430570152591,178.254050019218,-27.7292797434349,21.0317421171011,234.916519737761,-168.879440378577,-306.215963265732,0.760191071320634,-102.835551550285,-113.351851893324,0.215828409655415,72.1179058211648,10.560010032099,35.6183338227996,48.4990739007107,-57.8510126626357,10.9863917950975,-579.93299989988,-0.491410533881179,-41.9306735285568,13.9534428144421,-3.6228927166285,-38.6452013686339,69.1776164340024,-40.7673389412834,-11.523893488447,-3.64385676133551,22.0373236188191,18.4477025340149,49.0870903153152,-19.2244224481084,-14.1984761940902,-5.1820985935186,-68.0332356145931,7.09444086041955,-93.4389950689023,829.210848964615,-33.6963797262032,-72.385561585959,39.9699401940313,-46.2566266923446,21.3358003266051,-25.3218790022559,43.4107217359744,283.950588734472
"48",-82.5268585635157,24.9785857485556,-542.156548029711,12.389781570857,4.50532366846759,1.25368288113167,-1.40734461188392,-35.6063280828916,-46.8275897218411,0.386945897703777,5351.97888700153,2193.20245327142,21835.5197552238,6973.93932876887,3797.9659630075,501.399515991239,-4516.18203976377,-1369.74411036141,-332.591183023865,474.487508804437,-52.582835146481,1014.31862287429,16.1485333366464,-62.8834065781861,136.835667241392,271.962399252856,2090.63165106506,233.244773656653,136.858437912794,323.397420381422,795.613704637625,3334.34710985134,-775.731220329262,987.995608995113,67.2259560512318,-120.643279097418,39.3996140479887,-709.524914640587,-614.601496486553,-4926.02679518135,5.57538053205021,17.3794876399877,68.5872658614105,299.77106115343,588.216286373389,-293.25646252707,438.118991776132,-15.7657342040067,463.682433595063,354.515969660052,-665.453906237668,1212.26518975529,111.621041193676,339.761433742086,667.8906764066,537.284317583033,-507.529226272267,39.2395863221066,762.714958263573,359.840238430969,-102.06026599447,-193.852697153238,2.17820538352079,-5.04593996897834,-12.0317797691877,6.75052305173861,22.2859071198224,3.55941326294445,72.5998862132535,47.8347241260594,-82.5268585635157,24.9785857485556,-542.156548029711,12.389781570857,4.50532366846759,1.25368288113167,-1.40734461188392,-35.6063280828916,-46.8275897218411,0.386945897703777,0.052626405882547,7.39649255233711,26.7092792441286,17.4661666259881,-48.6317858152895,2.61522706076861,3.00310400466021,-11.0496918085192,109.879081884963,-1.52330385855189,-3.12590272476944,364.286859558057,-30.4899990895618,-3.89074103619814,-19.9216736984676,23.8499149145514,2.89139263186424,-32.3442475841336,44.4802411154362,319.677472053034
"49",-78.2026171149469,-36.7682155520685,-669.319258752571,46.6863734827099,16.7769422499826,-3.20206881450539,-6.83919247275313,2.67417059455734,37.2139743076609,-0.835871759823442,5674.68456043254,2048.03687264694,23550.1800886422,8894.62160608147,4223.72589538861,1062.56370717166,-4725.65259696561,-1719.0582574656,-620.698025501171,735.553094847429,65.596979030715,988.195701863208,2.29174433794014,-23.8575622684754,154.715061355358,252.284285842864,-504.160908294945,-28.1987859208139,2.61374310479279,222.170644177145,1407.44762090157,3418.46189410363,-231.451491799742,1321.3127563397,271.828453647775,87.0980870888081,-505.468703104906,-1017.51500107896,-1467.4119936786,-4628.52800933117,-5.40548397345126,62.2676402095984,100.27279352636,539.572258449971,290.333866686835,458.658772062621,320.645568191286,52.9373188918608,174.06853427143,363.133837646212,350.811793405969,1083.50731527707,103.752036395357,273.473437605756,49.0706922037006,644.504749679507,239.316662185335,-60.0524122619121,134.081322792532,-56.1770558943873,68.1513288654687,135.187128129237,-0.698273493391728,46.8851101066767,296.781765558256,-0.724871776591993,71.889508791107,-2.11970938325599,24.1195046300122,37.0498489178174,-78.2026171149469,-36.7682155520685,-669.319258752571,46.6863734827099,16.7769422499826,-3.20206881450539,-6.83919247275313,2.67417059455734,37.2139743076609,-0.835871759823442,5.53255956207425,-2.24652855959786,16.5365456864447,18.3327628092725,57.0416269083985,18.0632146552554,20.3738671506617,-4.77564964200652,69.8087075781176,0.569523666050482,-5.5917389178936,176.905609347402,41.957678757859,6.9298075761731,26.576632081805,14.4511871495232,2.93541850262248,-28.199140471033,36.0001794933577,342.623654669697
"50",-59.8887730722523,30.1648026492651,-672.289489395837,61.3377364413833,36.2101048353069,13.0946832977359,-33.0635186665011,-3.15706141891217,-36.9084736159364,-2.44644383077699,7000.66735300631,2294.80580000176,27283.3950685123,6238.86041024543,4432.50594608641,38.891383972753,-4434.18813798717,-1382.76210117203,-516.776577977343,555.562450926408,168.265253611987,778.392827873704,-2.09577919044314,-4.66071195891547,101.813692554184,256.877731970484,15.4503120345734,302.911141562109,193.894332890633,302.278690408602,1373.56464865097,3688.97897285628,-944.065234940569,1204.6041239622,615.510334256922,9.45027711011268,-308.662773497742,-832.490043505071,-2196.6892207576,-3193.24841192195,-4.88608992549537,59.5198928325305,51.1404459199702,356.621812208832,111.068494010599,-282.159647458823,386.21218068685,54.8918005429387,534.35144716904,345.005978620035,-23.5970067602036,991.021300280007,54.180440578261,277.334565353174,124.223456476405,263.60037936136,-575.505445906478,121.373822835641,1245.0396312027,161.585620040067,144.908936405816,-98.9411603033336,0.843157046626881,34.4952343258986,258.695460677671,-3.81982545374897,28.2705292140263,2.9443767134879,71.4539794261413,15.3699470024193,-59.8887730722523,30.1648026492651,-672.289489395837,61.3377364413833,36.2101048353069,13.0946832977359,-33.0635186665011,-3.15706141891217,-36.9084736159364,-2.44644383077699,-7.73818243636067,3.41190078694852,-13.6023407324185,21.0385175855205,-57.4450170013736,-9.26221304435057,-28.2030647854094,0.602103373122731,-128.382131759368,-1.94122136705608,38.9285483483894,308.649001911724,23.1068779759919,7.23211024224807,3.81132946451122,35.9546851423376,-5.89663260592743,-34.2184282867994,25.7347540958619,279.325205559899
