"","Series 1","Series 2","Series 3","Series 4","Series 5","Series 6","Series 7","Series 8","Series 9","Series 10","Series 11","Series 12","Series 13","Series 14","Series 15","Series 16","Series 17","Series 18","Series 19","Series 20","Series 21","Series 22","Series 23","Series 24","Series 25","Series 26","Series 27","Series 28","Series 29","Series 30","Series 31","Series 32","Series 33","Series 34","Series 35","Series 36","Series 37","Series 38","Series 39","Series 40","Series 41","Series 42","Series 43","Series 44","Series 45","Series 46","Series 47","Series 48","Series 49","Series 50","Series 51","Series 52","Series 53","Series 54","Series 55","Series 56","Series 57","Series 58","Series 59","Series 60","Series 61","Series 62","Series 63","Series 64","Series 65","Series 66","Series 67","Series 68","Series 69","Series 70","Series 71","Series 72","Series 73","Series 74","Series 75","Series 76","Series 77","Series 78","Series 79","Series 80","Series 81","Series 82","Series 83","Series 84","Series 85","Series 86","Series 87","Series 88","Series 89","Series 90","Series 91","Series 92","Series 93","Series 94","Series 95","Series 96","Series 97","Series 98","Series 99","Series 100"
"37",-106186.313706463,-1298.10232029395,52261.8183968408,96.8611705196236,-904.391228867376,-2247.68521494181,-11346.9294963468,15518.3694964835,3590.18387787129,410.438509582269,-429.502304749798,-125.610277973457,-263.327374391553,367.795734107527,-566.995214605835,-1741.98787205777,403.910876959488,-190.597229914747,-356.52808428299,458.356516301973,44661.5806517407,995.135639231349,1748.82673092473,538.977174878115,-2269.7566631641,1111.41626194518,-3807.9354079419,1332.25701417719,-2646.53313279851,501.359985498271,1108.97612682126,124.47889611593,1451.99156699513,-10572.0637299786,3763.18358119298,-2322.70773933087,1614.85110945191,-178.612199646282,6216.47130431403,-1681.96447263782,844.878421615156,89.4182989864322,-1406.85516734142,-1811.27986372028,1620.60556589939,1002.19018368597,-33299.9096709602,774.847516494355,-1633.56431476943,-92.5370819683135,2177.08337394227,550.936354437719,698.536572949006,1848.94711469233,670.745284491611,1012.96413610525,375.343204563316,1030.12584674215,955.950420097443,-1243.31316093447,-35.8047323154227,1998.20596019723,-758.666181002431,-1231.91726775216,790.751721152179,721.865684911013,2893.45382182227,2976.23820746613,6947.71109525521,-699.090115201238,2664.07236980168,-754.611954645585,-4088.50261552047,3483.35313398652,811.238434915294,-2909.12677115619,1342.65480696845,1720.42928119514,-214.514013722594,-5764.06859881868,-190.433887360223,-657.249604635751,-1028.61991912847,-2925.66351306916,1943.04513278351,1532.97060433445,-4572.15621678379,-1111.18427766166,42274.9403535021,5115.48247434442,4896.54283581127,426.42711792409,2607.88870477012,-6936.48934865725,3141.25504963753,4401.78687578635,-12872.569493497,299.631530703602,2251.62922633602,976.801872159169
"38",-109148.75837021,-2446.7895796554,52777.1497264473,260.387723965096,-1234.22934341135,-2058.27549268898,-11416.5723030021,15818.6273185041,2815.40826545564,616.253744633499,-604.008717594039,-71.873654531428,-653.051617473211,-359.115177985193,3178.32702274767,-2874.92255874373,338.720821566457,-376.016006593415,-596.682728989551,285.327414740407,47079.0588889528,488.430541836604,1315.20721994549,-475.600234459546,-2878.73237740412,903.785460923769,-3433.12804259436,2831.84116444866,-2632.25789036176,699.088468577497,1537.50605429622,47.862157494677,2267.30370323038,-11267.4236431676,3731.06666248856,-2397.1867526215,1564.43153786635,481.77720846091,5864.67263315437,-1402.29916025921,759.400089389071,-1749.55129100545,-2673.10044134775,-2053.00114680191,921.892464053778,1356.27935019965,-33193.258290098,869.899997384563,-443.58829887155,523.436035576074,2088.39941037438,932.080496010566,971.248365852337,-361.878045903681,908.480540814397,842.633811360937,361.62411585744,2229.59579742476,984.392300167234,-1585.0124146329,-2820.54099827077,1220.67310612728,-694.836815219759,-1181.82672543953,1471.60314558941,812.606015961732,2956.39931809534,3043.82713119173,5596.77909862026,-724.169207570871,2080.60049145661,669.753945870405,-3219.89979645525,4705.69535691219,962.181178108966,-2643.40606573982,1182.67141646543,1782.76739336665,-188.968055390897,-2863.45525660495,-510.132016311829,243.033581103781,-809.307343769794,-3234.61880501634,2699.46246703859,931.439685443508,-5059.83192229288,-1735.33812626285,42961.9200268823,5671.89993696589,4652.17023933176,33.6425829087276,1922.60466947101,-6829.34653619959,3588.31223388949,3757.6259341529,-11636.4967218278,-54.851572150926,1726.55774877989,355.474664760931
"39",-111909.706415167,-653.22303364238,53765.1857395354,-89.5024952825499,-726.144375062949,-3741.94909384187,-12095.6032923134,15511.3388957427,1873.68235331126,429.268634082241,-358.420038381531,-692.349195713019,-375.432903475485,511.520081629436,-6.99439962506958,-2705.20629706447,465.54053664542,-1618.45287959052,-576.482294749978,418.078133320254,46094.3850306567,909.354991072324,1911.27794385083,1283.47440276703,-2718.96631106385,373.523363379882,-3526.89758196152,2306.32944914706,-1955.15761935505,746.843856972778,1380.89323858063,-248.746250761843,391.779574936596,-11205.1199118754,3888.75839766766,-2858.03137900755,1341.23882245442,-28.376564181864,5725.72345785668,-1792.20226020942,1206.20386299385,231.785007293741,-3064.58482331983,-2233.14950030488,1388.36398464438,1470.03499097365,-31577.9046537401,370.81248052595,-2943.54475225721,6.48995405606979,3477.73386780016,352.606277160952,1255.81763502468,-115.512571035909,1222.36614583065,995.988787791344,410.585724518707,611.352631843194,445.438644938711,-1696.47382237413,-35.3369892411485,-2046.41378473071,-95.2382438144287,-1246.07577262815,1927.40532351989,1184.51079311516,2944.4771541353,2699.26210947618,6402.55767175572,-859.062021974249,2236.77761307819,-59.6137621949141,-3206.90646019233,4963.4881833577,1122.69457298076,-2892.38457716071,850.705696699127,1312.23045328425,-163.402006299001,-3562.58186014882,-257.063534950398,-1294.19928968996,-3135.29937950341,-5064.54227330001,2674.09755964976,1082.02890028586,-5118.18826819944,-1184.81769918852,43567.0385951313,5206.67122092706,5016.24042628168,432.924457294069,2099.26877767522,-6750.64088270891,4035.10560803815,3895.04127005451,-13461.9368282128,97.678733125704,2234.35170461342,709.711578357218
"40",-115802.876641123,-1560.61501431081,55314.2202764513,104.823794864492,-1121.47606758174,-1258.00758474818,-11526.5910568983,14358.0817077894,3267.15866213959,386.382854282124,-920.939440069677,-718.904439137366,-22.3673301403578,662.021765649824,2182.96681684696,-2192.35934746141,218.187226019564,-1079.35055066225,-251.39528694,457.738055513262,48507.3313808252,1162.17407684766,1325.24587783521,1438.797877709,-3144.66826925428,883.51505299063,-3261.59790557593,2879.83148490038,-2750.58684140999,658.86987217179,1213.49117965493,302.9103088764,820.280007576931,-11648.2103944376,4153.58078207074,-2335.19438977357,1537.91727604924,7.36373340551012,6419.84943337574,-1696.49737158871,1580.8635596798,241.714371013703,-3752.58937198416,-2160.40110154468,889.760090155669,987.775792686329,-34166.747785333,696.88105533324,1130.05617841657,-190.10214651426,2841.16037030398,1066.84525924597,799.787402182039,371.431927335941,957.255156215565,947.387035770673,355.951407450077,2698.92037092726,308.917045946922,-1616.26633172869,-2989.38317502545,1916.75330631484,-469.215397592527,-1522.04890683615,3845.55180814826,1130.08826955779,3437.88141110312,2603.74130014526,6636.90533575311,-889.131251870343,1338.50587943343,-792.029796614072,-3670.17279745965,3629.56275871329,1126.91671732793,-2709.25621533601,1250.02631690839,2589.46266435006,-49.8491070829439,-3675.09962929457,-489.662188424895,-957.820375039743,-2839.46347870196,-2566.80381160223,2272.83486800575,1322.76034258095,-4954.83445006715,-1370.67101818176,43903.539759321,5798.53157807652,4340.06076953023,272.407763151094,2106.51680160658,-6722.09132052952,3523.9812720194,3263.49805821854,-11658.832861308,-52.8974284765933,1821.96214898356,871.982065654872
"41",-117711.220343201,-1932.51123147097,56287.2009206338,223.019852033858,-1370.06732894723,-1000.46603174743,-12069.4809285249,15848.7761141845,3429.07489082633,1033.32443289235,-646.810220626888,-551.980206380089,-463.699626708263,-20.6530546059055,107.797354799524,-2580.74608393203,805.530199456915,-1253.76410683283,-268.332732643238,170.8848937518,47093.994518842,983.099901782873,1071.71472080071,-1879.20081026379,-2460.18395928038,900.408309371781,-3310.58962948156,1923.13319856469,-3141.89872875656,956.296359716499,1447.35670416427,50.8206552456612,187.550544991793,-11867.7270375839,3982.63844592012,-1925.45005435106,687.232076477502,-11.8605302686292,6303.49384827939,-1600.95450972609,649.391087900244,-151.966679504827,-2050.29324403085,-1768.74299648569,484.492044177956,1605.31823668313,-32201.5564852974,825.18067867776,-1286.01916159975,249.877986268169,2485.30201454992,780.3148885554,1263.60559269759,623.980670604682,1116.0199363602,1164.10212070115,361.515685525539,852.79448261667,546.297934196305,-1542.48549301801,-944.350109483468,-410.866890008876,-251.311091017267,-1089.88035894951,1277.19570381039,630.824783401901,3186.88415459324,2457.74310945361,7806.87845532459,-749.273311038137,2203.40167109328,258.55730735816,-4025.98714461143,3446.38903946509,795.92214708012,-3641.25144774346,1470.41808984291,3803.18403473418,-379.794701952231,-6187.76479620744,-692.56298072986,759.885641500198,-2064.90494532534,-5504.12716466919,2304.1400985196,896.773082588171,-5020.04059045151,-1499.38094811201,43971.2215526075,5120.38221398625,5467.2885319395,191.879022244717,2541.38546750145,-6069.91593605966,3329.83466374363,4062.58701678137,-12615.6619596491,712.090856890698,1276.89213317776,758.781558650046
"42",-121653.94133288,-640.613822655286,57361.7489468932,-176.105911230954,-1264.68180827386,-4180.04810157329,-12228.3264327745,15287.4094155816,2720.825112832,258.768945529985,-317.447647515893,-718.930019441177,-109.0943133299,364.393167341191,1800.26986514713,-1852.96217374817,399.220157599862,-862.008768810743,56.8323497084836,972.648961184713,49954.8739441961,907.796699526338,1024.18274864894,1239.31968625147,-2970.0000605743,524.692474708335,-3609.23657051476,979.014378137296,-2306.73452821308,646.622385334601,1124.25478305555,47.9838694686444,-503.187841844559,-11655.2534404167,4095.91755971275,-2674.67840912915,1294.78532264937,-177.546607691195,6431.90450422419,-1518.63515732159,774.563368465788,-1484.94849640972,-2481.3552860948,-1950.9308739384,624.862005457189,960.460771573147,-36109.8597035398,574.787540420795,-1008.95140480066,-83.3763175310431,2451.46803889035,783.568459673895,1130.30363201749,488.477064564668,1247.56816814368,950.520588347234,13.9890987989966,885.295228321552,996.899571192922,-1755.74719862381,-3330.17479595217,-278.338356031254,-86.8313683059135,-819.332342457705,3357.36167892445,579.725852424923,3292.32676903827,2511.08364435969,6934.16441470259,-456.760628322836,2052.99191627457,557.078852651134,-3608.04960162952,4499.29398962273,1135.91401686254,-3685.94234682711,1287.54031568694,3148.89384748617,-511.994653250191,-1492.74997816731,-599.094772031053,1378.72713930876,557.884077681489,-5328.00970493266,2675.34842499364,1504.13018062254,-5124.37868339823,-1422.74477808587,44945.8783912741,5736.20112978278,5440.199122637,164.6904540382,1744.21761489007,-4771.39462017716,3220.61803535334,4503.3535611806,-11449.0745014443,-57.4007222178989,1436.16794379528,-474.487951253473
"43",-125066.368026048,-2425.08187411847,58542.3362550007,348.575711516912,-1178.83779617365,-4079.30163309951,-12272.5192091274,14576.5310657957,2482.49972042304,515.200987828988,-676.578675428095,-608.921272382012,-165.550598068798,97.3414908467926,69.1296460151577,-2346.2200949034,215.983683791488,13.1815334915083,-479.753515127067,940.433541465299,48898.9772611066,478.014305060128,1604.39572002374,-985.888114401719,-1689.37186692224,598.400635354615,-3278.25776137424,290.694754879448,-2211.04078702946,785.804497611064,1682.10665586316,16.8330869544122,1429.60623838685,-11961.2045192541,3997.11559051392,-2849.72185638565,1583.73960901001,538.235251174899,6281.20521670851,-1447.13714615834,1805.17122108755,-660.28809796386,-1018.56371671672,-1937.85055649563,932.440543439956,1189.48731321818,-36176.3700499314,372.122754929605,1807.04546731209,-84.7289529345128,2634.27213625006,778.816417899928,1013.52599518701,1279.85758367018,570.674164839281,1194.6913984943,26.8781539558677,2051.7801439691,1068.49075973257,-1957.65970542965,-867.079455425239,-1755.5128008895,-196.017742935583,-808.417316800492,1288.33490317466,754.837259143579,2979.38604072665,2707.52357042075,6452.06822661903,-728.395450909554,2393.04141217695,749.055401499936,-3100.64504784886,2373.76455189406,589.821886644452,-2934.9590767361,1384.54224550546,2442.59679890307,-289.089350052363,-4438.95932412517,-264.660527541901,-242.064235786095,-1865.63151207263,-4161.43099985733,1005.52250712273,1438.86845425893,-5345.10240717157,-1018.77027994,44947.7343117153,5337.20951967563,5361.00941213561,458.014301055418,2340.32491101587,-4084.89864440357,3840.47030544319,4037.10379137793,-11021.6522118008,119.963463211542,1158.72531498348,537.091314091397
"44",-127447.53570614,-2358.49942864951,59581.1771593515,381.792399094369,-1114.23908029538,-3954.44779979895,-12520.8235970022,15977.8664081578,2217.64376391934,295.584799603268,-811.402656770127,-341.957321605831,-565.637440942579,46.1526645030091,4156.41779573215,-1505.26763696926,169.807982386095,-1397.90241522182,-609.039533955993,343.446808240589,50738.1510405922,594.123464896173,1314.16274707743,597.566269728874,-2625.72708345521,790.949073713262,-3226.17124324201,531.172497134183,-2982.0616301248,257.719976455332,1463.94034508518,-196.690938507135,1244.06026421228,-12374.2478164216,3816.88328140112,-2256.73221216387,1240.81428652042,-14.287194448454,6524.45334523477,-1994.0374391675,951.610447780234,202.661868985244,-2573.76243778541,-1593.80001150589,241.604197317105,813.040552276059,-34922.2562962328,340.252969690068,-468.053914182936,338.851072316493,3297.93762227018,1107.65078183201,981.828646246178,567.271431771233,376.925415128238,636.08034925087,337.734945217488,2114.72764555019,897.781789993108,-1247.69609995612,-3254.69580706529,274.450555993145,-693.924330152168,-946.767117150763,3236.28286702014,809.670181275994,3204.73221298926,2774.97041691807,7452.8978488077,-682.485615161503,2257.54741984617,914.036704132876,-3314.08202449091,3383.54844240488,719.172607812609,-3451.93418297812,1630.44415651017,1271.33306944388,-40.773546657178,-3227.36078782086,-706.211941450926,142.120539671883,-1223.5140843115,-4662.68887101928,1931.41605859205,941.636074029475,-5259.24255876988,-1119.06125776656,45458.1647806529,5692.75790846413,5630.9145400809,35.9257254029107,2306.74004629355,-5494.4233766276,3556.65158899214,3034.78059245733,-13968.4698303004,-6.11120818692473,1533.85742446332,294.467933025449
"45",-130809.833798213,-1087.5420536115,60427.4232131603,51.596875118664,-911.403585829841,-2480.00302932108,-12830.2079750548,14395.7102451846,3356.93517886454,853.550724109135,-763.434138771717,-273.331655849908,-568.73007794632,294.90736117406,-81.3685691538151,-2494.30229416435,730.778982589322,-1135.3242512744,-590.586546073772,337.632016564265,49272.3132183586,932.08192930728,1125.41703701941,-1461.78147360055,-1844.37393551639,975.382274704749,-3332.65824731281,890.137531510188,-2591.30651465217,889.693964228595,1377.52289868327,565.555829914428,748.098196492798,-12665.9388115403,4032.72194704325,-2858.85124383205,1494.54892187495,116.111308527637,6701.51170887371,-1477.37327353151,1391.44482314227,-1263.61787818073,-1672.68995277447,-2284.29377449576,1638.99268877837,1702.30596708517,-35578.9863051672,509.601108554167,-1324.4644678525,423.094804459327,2362.43349283559,360.869050805515,765.361144056529,456.936679815471,834.562832165323,1493.95635790777,572.876809098037,1557.02341506396,702.055929349228,-1802.46809579935,1247.50039953543,270.434174013826,-544.82030545444,-1303.63218624807,163.301169143199,1158.8872882389,2879.1216169025,2714.58691143655,7837.54476992687,-398.882780880092,1686.87380991173,642.025738863652,-3165.21243033739,5404.77039597693,626.706918141447,-3092.00041880334,1244.89309222139,2660.06763443205,-357.094471674475,-3939.21634763199,-132.617662481504,1334.16374014526,-410.23658207626,-5685.98963376076,2318.61121818143,1186.44534506098,-4713.78342597026,-1431.99198969263,45813.7823256432,5184.31709887335,5127.5921710345,236.250872032837,2152.146871303,-4204.46996505,3423.96312564423,4468.60284130262,-11494.4431703853,197.926105251958,1274.0603189546,618.957110160762
"46",-132312.963532392,-1223.28823562003,61071.9525466742,34.7607937508072,-1622.50770056168,-3731.21903654687,-12526.1003241612,14819.0923890837,3295.24205106986,581.183999615727,-466.706017349564,26.5726443168519,-240.412567812909,963.007570501074,3815.20108363221,-3104.95168566268,478.135111489406,-791.553626705893,-43.3412474124945,1016.56666129543,49685.8025790862,1126.8020952852,998.397342909194,-1662.86913572966,-2823.69850610223,736.679684659466,-3468.62508917016,3146.88007463201,-2283.34205423136,215.238963426439,1323.00194348635,545.478601930663,1889.9057064149,-12832.5394648633,4087.02214533785,-2858.86078931149,1698.19464624359,186.319066886487,6147.72750741905,-1123.60472538406,1210.24871586537,-1169.04134137451,-3398.13898129791,-1928.2017339504,528.240435839234,1084.23216235119,-35210.338165367,742.723687392701,-1774.77923775659,419.808280456264,2068.71712390707,1375.72306855285,954.470761969662,465.790586309056,1083.64598318563,913.160251970075,434.75333739788,1562.26125890462,744.817676276317,-1741.86061746672,-2604.89948682123,342.514888362362,-788.174418371692,-1046.45782462789,2767.35785598336,527.772747973356,3232.76962836634,2327.20582507514,7822.4641943254,-692.360480792901,2419.4871312335,-118.836951327639,-3801.14003858048,5281.17380527928,607.115817383264,-2835.10168657112,1743.40797527707,4341.40095690796,-500.686314535695,-5967.28573552643,-195.113748720586,-368.096461941519,-1146.59926661876,-3826.62528363593,1394.39693625025,900.171259937903,-5002.94527443517,-1047.3027649843,45827.9236665555,5502.04352417545,5677.12175959146,146.951875895328,2368.93625415029,-5075.63655134321,3177.9907364424,3583.93082151101,-11363.5502328221,429.243488787704,1709.85171416039,-532.013080096999
"47",-135896.452888418,-2532.70960899649,62274.5598046555,-270.106193665817,-1188.28831519154,-2409.49689273732,-12712.9896376226,16587.776109078,3668.10890707545,867.636110689369,-775.22206267709,-371.972044952921,-581.262297539864,300.988542029866,820.258018391966,-2740.45756164052,637.047575022675,-865.634801632345,-3.53641667507452,1023.09846919603,50274.1314067799,1102.27740512733,1881.17115111319,750.324561815485,-3457.34014812891,994.925002865825,-3643.05785508273,1780.60741369601,-2313.32405269322,791.134721857006,1725.08201974286,-24.0248402425279,1569.77047126242,-13064.0267350592,4404.30895029377,-3272.02809024273,1346.4783967103,-35.715679061433,6340.4194655943,-1805.76098301139,848.415648427176,-470.999583110268,-2794.62020609457,-1883.81622274575,1070.09644303463,1530.53552802753,-36243.7525153299,448.602172710152,-1300.56541979482,650.689941162738,2867.45680520891,612.09337653289,1289.18071211919,1578.70741988276,990.940411460523,1307.4766554398,163.090626897527,2209.89551601633,797.342127201685,-1321.86191943955,-882.169469749856,-324.289006452689,-501.662196778698,-1497.34898263699,2264.57332253874,1378.14502386673,3308.83525368463,2437.10761794353,7712.10926399137,-752.316481807803,1738.64354203275,-716.569107488155,-4019.77428937151,5716.00288872346,902.162930893783,-3369.19984113975,1286.72963858792,3774.79327356516,-182.354888066603,-5387.71153851694,-620.964950906495,-376.027543220102,-3362.85393174519,-5903.14387737074,2705.26025290357,1315.19823333764,-5223.37479939843,-1153.3412904108,46607.4659451037,5603.07029136589,5508.08502395568,613.975280939195,2684.13234717844,-5977.91050901755,4001.64165606189,3714.50119705377,-12940.1297864508,456.299958801114,2182.80564918556,-236.067717173592
"48",-138978.727436754,-854.360011920897,63628.9918477201,-168.728534871236,-1596.47448193284,-7011.30500574731,-13246.2679467376,18966.8753513732,2681.14169401134,510.463967119908,-503.763274628132,-296.865334609283,-401.845706092684,351.944774366114,4144.76139585626,-3492.57878963854,832.540974746094,-2007.04557933188,-93.2670141450946,889.144551507041,54876.4753268821,716.475263459038,1664.10909324634,3293.49757151573,-3308.87545284844,500.225229667946,-4032.32905337642,1539.79567190608,-2683.84660252995,553.08397436177,1508.80224343562,-68.1175481667701,922.813708641505,-13316.5615030114,4277.11204529904,-4544.59257454534,2429.82336672835,338.682984290105,7156.61050326256,-2331.94243801095,645.336786668578,-1147.79934372957,-4241.10603788749,-2353.50122665123,767.820217235891,1582.35908575002,-41218.1833961957,695.732222078658,-189.99602472349,-41.7633573997711,4686.72340114313,987.565528117702,843.453377503264,479.331543086549,854.633762916204,658.300690234315,200.013461942032,2235.48705990058,553.39892527512,-1494.78172054685,-2032.30660947083,-2308.70558847169,-745.473907189117,-1730.32288770979,5703.21046040565,1120.90802332799,3470.51078007923,2638.43242776901,9620.4558828401,-803.71926781961,2424.44667774338,-1230.20312786596,-5240.76433250895,6874.25392221859,890.86458669303,-4248.65918297609,972.380180602069,4377.40541811423,-485.324153969967,-6010.19513424724,-330.076665380229,267.113233344797,-2285.44136196387,-5479.14098097358,2949.57137583937,1129.49088026109,-6130.94744125532,-1140.15099428496,47830.0292703454,6530.98991469676,6318.92674241441,190.838965451335,2282.64788643233,-10050.18786503,4344.82272728564,4773.64959260775,-15411.5345842804,45.3891380918221,2245.72038254795,-1740.74181115458
"49",-143641.696826891,-3993.45955288029,65168.6759362183,-89.9023244432912,-2105.44537766779,-3425.8544065303,-13483.8115984611,21642.6767065175,3416.5430831117,883.332686025409,-522.366716327031,-165.811131242781,-248.494668090264,135.709831424645,636.5780806486,-2959.51725825077,782.914133856547,-1286.69352656113,-13.702625029421,1286.98699958563,59282.2855498825,839.677307404488,1548.04589765508,-873.257539025722,-3303.90626749175,1206.77691364632,-4426.07724544229,608.299314816913,-3681.46843553686,970.815452014772,1387.18668242087,436.50183990159,-590.282448829216,-13178.1796242653,4075.01109457617,-4877.44262173459,1323.58967220035,-142.344993505394,7374.68473243502,-2278.65941720618,1554.48286820419,-1709.44889560316,-3593.85660408335,-1657.19795029599,389.8520836164,1409.022709609,-38236.9987035373,770.244008609239,522.721454865361,277.803082051491,3535.08842389628,640.031902749912,817.331277124709,1960.14330313531,1041.45092703477,1584.50205485995,126.530377377424,810.553523645736,850.125893260831,-2739.34423990459,123.318781909711,-1036.93241978222,-306.232034334858,-1454.6211013721,897.528839661849,1370.29507519167,3049.48094608063,2769.22924471221,9326.8262873574,-1296.88502506669,2206.93055884352,-803.689169103408,-4270.68526336462,4685.00737274859,380.068280351537,-4525.49274400133,1710.60107357886,4305.33871045655,-425.934169870828,-7904.76989424419,-489.652108358821,-1130.23857885992,-6478.08574419394,-5698.2813724383,2035.50434386963,650.827303213682,-6657.01700648499,-1183.5223744102,49191.1193087367,6873.76188095671,6536.8483947455,-15.2326998886212,2387.59156759021,-6720.1319656773,3836.69881307758,5660.39646599018,-18769.6854167157,31.3975280720768,2660.64746435573,183.561199050876
"50",-146268.797947449,-5050.55784476031,66814.4557832827,129.183877658795,-1450.1529442951,-4018.52574061721,-13494.1722070732,21662.8676484556,3606.20442712154,547.07531593054,-869.146380159465,-188.620727947613,-668.259640333833,-309.924201833405,6410.36458085719,-3834.33297458717,577.233998903627,-1199.65378688265,-466.088322646085,378.826414911427,58977.0203504525,1151.80724312256,1684.93812581057,-2282.94346303367,-3814.87385880022,948.404570037042,-4523.12215518226,3136.48941054564,-3587.91718246665,400.534615811925,1676.59339947608,-99.1999055765127,1526.01786469358,-13634.5923744726,4321.55544455327,-4977.99600680415,2394.77142927741,507.700743055688,7913.15499835079,-2298.34004816685,640.471696878979,-482.719673328111,-3417.16290722564,-1821.56876840285,894.932829713846,1929.4958827853,-41758.6278302887,441.247417435352,-1621.90623066513,21.4903876697328,3674.01813145854,865.689495541304,1365.76134356689,-1155.99204606574,923.679444570565,1212.33439454619,-46.145081836728,1309.16206073084,586.094621358122,-2181.92735429313,-5966.26783402819,-360.059693539323,-393.269038556778,-2087.2707227632,3430.61462974073,1235.19002248955,3504.56917433744,2690.78601817274,10120.6887554979,-911.889717587756,2836.93015433297,738.532482311975,-5043.61762833725,7062.77212763808,692.07318065972,-4874.90787193717,1490.43894075737,3256.26945589603,-151.748489270587,-6493.92648300848,-539.779426921885,1533.26443420559,-1278.39482889729,-8178.91404418964,3956.61165501557,832.15851601235,-6031.19107423734,-1403.24099748129,49957.6743659575,7065.47821359022,6717.31262812715,124.726413356465,2784.3477203039,-7734.29011584035,4341.7615945044,4647.53705559926,-15431.5952824528,62.9852883188431,2048.33961732915,-1334.76687870184
